cat,seq,type
"1","75","4-3-3"
"1","9","4-3-3"
"1","8","4-3-3"
"2","95","4-2-2-2"
"2","93","4-2-2-2"
"2","74","4-2-2-2"
"2","68","4-2-2-2"
"2","65","4-2-2-2"
"2","63","4-2-2-2"
"2","62","4-2-2-2"
"2","59","4-2-2-2"
"2","58","4-2-2-2"
"2","56","4-2-2-2"
"2","54","4-2-2-2"
"2","49","4-2-2-2"
"2","48","4-2-2-2"
"2","39","4-2-2-2"
"2","34","4-2-2-2"
"2","31","4-2-2-2"
"2","30","4-2-2-2"
"2","29","4-2-2-2"
"2","27","4-2-2-2"
"2","26","4-2-2-2"
"2","25","4-2-2-2"
"2","23","4-2-2-2"
"2","18","4-2-2-2"
"2","14","4-2-2-2"
"3","51","4-2-3-1"
"4","71","4-2-4"
"4","67","4-2-4"
"4","66","4-2-4"
"4","20","4-2-4"
"4","12","4-2-4"
"5","89","4-1-1-4"
"5","77","4-1-1-4"
"5","76","4-1-1-4"
"5","70","4-1-1-4"
"5","69","4-1-1-4"
"5","64","4-1-1-4"
"5","61","4-1-1-4"
"5","53","4-1-1-4"
"5","50","4-1-1-4"
"5","46","4-1-1-4"
"5","45","4-1-1-4"
"5","44","4-1-1-4"
"5","43","4-1-1-4"
"5","42","4-1-1-4"
"5","41","4-1-1-4"
"5","40","4-1-1-4"
"5","38","4-1-1-4"
"5","37","4-1-1-4"
"5","33","4-1-1-4"
"5","24","4-1-1-4"
"5","22","4-1-1-4"
"5","21","4-1-1-4"
"5","17","4-1-1-4"
"5","16","4-1-1-4"
"5","13","4-1-1-4"
"5","7","4-1-1-4"
"5","6","4-1-1-4"
"6","72","4-1-3-2"
"6","35","4-1-3-2"
"6","28","4-1-3-2"
"7","73","3-4-3"
"7","57","3-4-3"
"7","55","3-4-3"
"8","84","3-5-2"
"8","78","3-5-2"
"8","60","3-5-2"
"8","52","3-5-2"
"8","47","3-5-2"
"8","36","3-5-2"
"8","32","3-5-2"
"8","19","3-5-2"
"8","11","3-5-2"
"8","10","3-5-2"
"8","5","3-5-2"
"9","15","others"
